userID	itemID	rating	timestamp	x_label
606	230	2	880926084	2
716	468	3	879796596	1
868	640	5	877103371	0
916	417	2	880845949	0
21	264	3	874950972	0
940	316	4	889480582	1
796	204	5	892662441	1
880	780	3	880175157	1
535	180	4	879618655	2
548	750	4	891042353	1
864	660	4	888889510	2
882	841	1	879863909	2
689	117	4	876676293	2
758	737	3	881978864	1
468	286	4	875279126	0
374	1194	4	880396292	0
653	199	4	880150239	1
943	1028	2	875502096	1
472	22	5	892790953	0
452	515	4	875261747	1
716	1113	4	879797443	2
222	431	4	881059461	2
892	401	3	886609264	1
724	242	1	883758268	0
802	184	4	875986155	0
891	107	5	883490041	1
815	1299	3	878697015	1
610	516	3	888703710	2
279	388	3	875659844	1
92	631	4	875658112	1
846	955	3	883948720	2
293	176	4	888906536	0
790	1215	1	884462737	0
854	173	4	882813537	2
624	298	4	879792378	0
938	471	3	891356413	2
417	823	2	879646860	1
939	127	5	880260745	2
887	755	5	881381425	2
837	328	4	875721604	2
925	773	1	884717862	2
678	117	4	879544989	2
700	48	4	884494215	2
880	1215	1	880167599	2
846	61	3	883947911	2
815	227	2	878695147	1
205	294	3	888284402	0
201	217	3	884112627	2
320	470	5	884751263	1
903	582	3	891033564	2
823	79	4	878439038	1
653	63	2	880153077	2
900	31	2	877833995	1
707	197	4	886287130	0
863	331	4	889289278	1
593	283	4	875659665	2
870	1230	2	879901998	2
807	298	4	893083851	2
796	339	2	892874859	0
236	595	3	890117267	1
881	8	4	876537457	2
843	440	1	879443544	1
13	362	4	890704999	0
919	237	4	875288805	0
885	523	3	885713357	1
919	715	5	875921442	0
497	774	4	879362407	0
716	435	4	879795071	2
747	604	5	888638913	2
883	732	3	891694340	0
293	237	3	888904696	2
875	603	4	876465111	2
885	225	3	885716242	0
848	661	3	887040302	1
694	427	4	875727226	0
694	482	5	875728435	2
762	332	1	878718996	0
742	294	3	881005590	0
654	596	3	887863802	0
867	203	4	880078484	0
889	686	3	880180612	2
417	151	5	879646463	1
734	465	4	891022734	1
659	506	3	891385379	2
815	9	4	878691739	1
725	881	5	876106729	0
417	537	4	880949849	2
867	31	5	880078656	1
327	121	2	887822530	1
663	328	4	889491861	1
387	367	3	886482883	1
650	357	4	891372286	1
831	237	4	891355004	2
295	232	3	879518900	1
847	125	3	878774969	2
110	1228	3	886988689	0
707	863	4	886286662	2
715	480	5	875963387	2
342	182	5	875319173	1
591	1120	4	891039637	1
256	989	5	882150192	2
504	504	4	887909890	2
631	288	3	888464916	1
782	536	2	891500150	1
611	272	5	891636098	0
860	508	4	885991076	1
796	318	4	892661988	1
760	300	1	875665867	0
627	576	3	879531504	1
749	174	5	878847209	2
657	117	4	884240629	2
13	798	2	882397974	0
896	237	5	887158714	0
812	873	4	877625537	0
922	1110	4	891450768	2
921	66	5	884673700	2
556	302	4	882135437	2
916	76	3	880845049	0
694	205	5	875726968	1
216	47	4	880244870	1
886	48	4	876031526	2
821	111	4	874793049	2
606	255	5	887061723	2
788	649	3	880869649	2
868	1285	2	877109926	1
900	744	2	877833195	2
776	1219	3	891628837	1
391	696	4	877400117	2
758	131	3	881975243	0
868	451	2	877112063	2
660	358	2	891197796	2
588	66	3	890023646	0
897	1051	3	879993772	0
886	268	5	876031109	0
431	332	3	877844377	0
445	56	5	891200869	1
738	258	4	875348442	0
830	554	5	891561999	1
877	88	4	882677967	1
804	597	3	879444011	1
907	1040	5	880159496	1
389	430	5	880087003	2
642	419	4	885603537	1
757	827	3	888466758	2
752	348	4	891208213	0
833	1428	3	875123494	1
927	257	5	879177353	2
679	527	4	884486985	0
606	8	2	880923579	2
881	216	4	876538922	1
634	294	4	876170101	1
363	116	4	891495595	2
152	319	2	890322385	2
892	612	5	886609551	0
705	755	5	883427691	1
721	729	3	877141222	1
347	147	4	881652710	2
716	498	5	879795122	2
707	106	3	886288189	2
892	739	4	886609469	0
551	264	3	892775970	1
450	724	5	882395537	1
885	69	4	885714201	1
933	157	4	874854932	2
697	287	4	882622170	0
717	815	3	884642817	0
752	909	3	891208036	2
530	220	5	886628953	0
870	640	3	886883147	1
901	82	5	877131624	2
828	207	4	891036492	1
427	331	4	879700850	0
870	684	3	879714246	1
352	174	5	884289760	0
807	1078	4	892979639	2
540	405	3	882157612	0
178	133	4	885784518	1
533	227	4	879191563	1
453	272	5	887941892	1
847	1167	5	878939645	1
616	362	3	891224517	1
883	318	4	891717936	1
802	769	5	875985976	1
619	161	4	885954133	2
84	408	5	883450553	2
542	1	4	886532534	0
881	188	4	876538665	1
685	872	2	879447443	2
406	631	5	882461650	2
174	934	4	886434421	0
840	473	5	891203408	0
181	120	1	878963204	2
881	414	5	876537752	0
593	685	3	875660081	1
308	525	5	887738847	0
776	667	2	892920480	0
843	179	4	879446774	2
484	233	5	891195444	1
452	516	3	888324014	0
925	327	3	884717790	2
492	153	4	879969454	0
194	790	1	879535549	0
916	709	3	880844123	0
851	984	3	874809850	0
898	334	3	888294739	0
269	710	1	891449843	0
843	175	4	879446911	0
227	287	4	879035704	0
279	451	1	888465592	0
679	109	3	884488283	2
795	12	4	881260621	0
943	76	4	888639523	2
653	755	2	880153077	0
851	231	4	875807019	1
500	289	4	883864818	2
874	346	3	888632147	0
709	231	3	879848646	0
934	156	3	891190813	1
846	665	4	883950434	2
159	254	3	884026738	2
913	518	4	881725761	1
916	790	2	880845790	0
846	699	3	883947960	2
887	655	1	881379609	2
314	8	4	877888059	1
807	503	3	892530004	0
896	139	2	887161033	2
611	305	4	891636192	1
916	433	3	880844958	0
114	135	4	881260611	1
655	1112	2	887475641	2
846	474	5	883947960	2
276	200	5	874792663	2
76	806	4	882606471	1
342	137	2	874984455	1
747	320	5	888732899	2
761	457	1	876189950	2
144	527	5	888105665	1
342	246	4	874984480	0
936	827	2	886833191	1
486	325	2	879874296	2
600	578	2	888451839	2
694	495	4	875727018	0
536	28	5	882359678	0
616	937	4	891224919	2
867	483	5	880078372	0
471	172	4	889827822	2
907	869	5	880160123	1
536	197	3	882359567	2
774	385	1	888557329	2
934	501	4	891196464	1
942	1204	4	891283209	1
798	254	5	875637836	0
748	209	4	879454728	0
928	1025	5	880936022	1
802	98	4	875985601	0
569	277	2	879794385	1
911	482	4	892838864	1
543	153	3	874863035	2
758	502	4	881978864	2
615	269	4	879447500	1
63	257	3	875747342	0
726	409	3	890087998	1
592	249	4	882608795	0
537	633	3	886031342	2
716	735	5	879795644	0
936	405	2	886833053	1
457	660	5	882396449	2
294	334	4	877818861	0
798	1032	3	875639212	0
918	707	5	891987446	0
680	50	5	876816310	0
890	447	3	882404541	2
379	403	4	880525598	2
881	1089	1	876537011	0
896	204	4	887157947	1
608	690	4	880402527	0
733	1011	4	879535644	1
698	127	4	886366101	2
210	651	4	887736140	1
178	232	5	882827162	1
897	443	5	879991666	1
908	525	4	879722300	0
758	1135	2	881980034	2
916	181	4	880843401	2
572	286	4	879449179	0
486	1016	2	879874970	1
260	307	3	890618295	2
796	514	3	892676231	2
790	70	3	885157776	2
881	1028	3	876537056	2
699	985	3	879147814	0
450	457	2	882466909	2
758	11	3	881975289	1
622	229	2	882592850	1
930	107	3	879535207	1
761	1152	2	876190623	2
804	742	4	879442732	0
655	674	3	887523427	0
269	371	5	891450880	0
903	523	5	891033606	2
479	335	3	879459752	2
648	684	4	884882702	0
650	323	3	891369285	1
551	82	5	892783525	0
698	613	5	886366770	0
385	251	2	879440098	0
892	422	1	886610996	2
567	199	4	882425820	0
924	562	3	886759657	1
896	591	3	887160702	1
688	877	5	884153751	2
73	129	4	888625907	0
930	871	3	879535138	0
892	274	4	886610451	0
916	72	3	880845808	2
763	60	5	878914968	0
833	134	5	875038987	0
776	95	4	892210688	1
919	25	4	875289113	0
670	519	5	877974604	1
913	184	3	880826706	1
378	932	2	880056930	1
711	218	4	879994852	0
658	24	3	875145493	0
436	144	5	887769444	1
916	96	3	880844813	0
864	715	4	888891238	2
943	122	1	875502576	1
741	226	2	891455711	1
492	651	3	879969814	1
930	300	4	879535392	2
871	352	3	888192971	1
246	111	3	884921861	2
765	847	4	880346466	2
454	302	4	881958326	1
852	1	4	891036457	1
327	24	2	887745934	0
186	331	3	889817888	1
840	202	5	891204322	1
918	1137	5	891986999	2
909	261	5	891919599	1
605	1	4	879365748	2
869	276	4	884491082	1
399	1	4	882340657	2
844	432	5	877388183	2
707	1061	3	880060118	2
932	1021	4	891249146	1
650	579	3	891370182	1
363	180	3	891494754	2
932	516	5	891249877	2
766	191	4	891310067	0
28	196	4	881956081	2
655	607	4	887523427	0
123	134	4	879872275	0
82	118	3	878768510	0
892	768	4	886609977	1
184	837	3	889908630	1
99	294	4	885678453	0
826	271	4	885690022	0
374	818	3	880394301	1
834	751	3	890860298	2
442	69	3	883390935	2
583	483	5	879384338	0
757	323	3	888443483	0
894	879	4	879896141	2
632	73	3	879459649	2
833	1210	1	879818799	0
865	1047	1	880144265	1
458	79	5	886396192	2
1	3	4	878542960	1
303	284	4	879467465	0
854	514	4	882813537	2
246	164	3	884921613	0
880	41	1	880175239	0
829	129	4	881712252	0
936	273	3	886832453	2
106	9	4	883876572	0
880	174	4	880167670	1
864	732	4	888888067	0
878	514	4	880870854	1
707	718	5	880059876	0
454	95	2	888266433	0
592	877	2	882607647	1
625	95	3	891953755	1
932	141	4	891250363	0
896	203	5	887158713	1
804	573	3	879445232	0
695	264	1	888806222	0
890	265	2	882405059	1
659	502	4	891385438	1
655	30	5	888474646	2
465	845	4	883530743	2
878	529	5	880870854	1
87	152	4	879876564	1
466	909	5	890284231	2
632	54	3	879459304	1
930	45	4	879535492	2
937	258	4	876762200	0
796	769	4	893218622	0
896	23	2	887159145	0
429	685	3	882387434	0
782	888	3	891498919	0
932	659	5	891250770	2
905	273	3	884984148	1
347	186	5	881653912	2
396	271	4	884645790	0
805	636	4	881694978	0
885	417	3	885716369	0
533	111	4	879192474	2
782	1388	3	891500028	1
269	806	3	891448019	1
381	1060	5	892697677	1
747	286	4	888638335	0
308	824	3	887742013	2
788	186	3	880868559	1
307	109	5	879283787	1
496	416	1	876067754	0
585	275	4	891283124	2
848	170	5	887039271	0
833	192	5	875038529	0
904	781	4	879735678	0
663	521	3	889493467	0
595	979	3	886921847	0
429	173	4	882384494	1
328	237	4	885047373	0
883	289	5	891692168	0
655	295	3	887425530	2
771	286	2	880659235	2
889	13	4	880177179	2
930	175	2	879535713	2
721	301	4	877136358	2
919	832	3	875289726	1
907	1221	5	880160080	1
892	81	3	886608473	2
5	200	2	875720717	0
728	243	2	879442892	1
473	475	5	878157299	1
110	651	4	886988018	0
896	582	2	887160040	2
877	164	5	882678547	0
655	113	3	891585477	2
766	972	3	891310907	2
867	1039	5	880078677	0
554	728	3	876369995	2
878	318	5	880866013	1
294	1	5	877819634	2
653	471	2	884405560	0
934	172	5	891191206	2
650	73	3	891387542	0
553	1194	5	879948995	1
685	333	1	879451147	2
760	237	3	875666179	0
804	520	4	879445904	1
891	742	4	891639497	0
881	187	4	876539091	1
776	670	3	892920351	2
734	724	3	891022684	2
159	1152	4	880557464	0
697	1025	2	882621523	1
862	496	5	879304902	1
721	64	4	877139301	0
922	747	3	891448247	2
886	234	3	876031932	0
827	316	3	892157262	1
815	1157	2	884267828	2
458	338	3	889323660	0
915	315	4	891029965	2
90	60	4	891385039	0
618	487	4	891309886	0
94	338	4	891725030	0
922	294	4	891447296	1
826	265	5	885690526	1
43	580	3	883956417	0
697	126	5	882622581	2
730	535	2	880310506	2
59	946	1	888206445	1
642	245	4	891317923	2
469	607	5	879524117	0
921	380	4	879381051	0
371	66	4	877487213	2
657	744	4	884239566	0
664	228	4	876526462	1
943	485	5	888639523	2
601	260	4	876346633	0
540	1011	4	882157509	1
936	117	4	886832713	2
727	135	2	883711069	0
805	998	4	881705327	1
535	693	3	879619107	0
620	596	2	889987954	1
747	498	5	888639318	2
478	708	3	889397239	0
896	1231	1	887160880	1
646	1176	4	888528955	2
363	256	3	891499542	2
932	188	3	891250142	0
896	85	3	887160427	0
211	117	4	879461498	0
932	196	4	891251038	2
889	562	3	880181911	0
593	49	3	875671891	0
328	327	3	885044566	2
937	408	5	876769323	1
91	474	3	891438947	0
843	561	4	879443482	2
889	87	4	880178367	0
746	597	4	885075304	0
83	151	3	880306745	2
758	746	4	881976746	0
922	22	5	891450586	2
645	955	4	892054989	0
919	222	3	875288983	1
350	603	5	882345975	0
943	756	2	875502146	1
916	636	3	880845391	1
537	950	3	886030347	1
875	56	5	876466687	1
901	91	1	877131817	1
591	66	2	891031526	2
835	234	5	891033857	1
861	740	4	881274760	1
820	333	5	887954878	2
789	591	3	880332259	1
49	789	4	888068033	0
670	222	4	877974857	2
704	98	5	891397305	2
663	300	4	889491655	1
886	127	4	876032472	0
693	186	2	875484882	1
303	631	4	879483617	1
517	748	4	892660728	2
764	25	2	876243015	1
907	689	4	885860672	2
940	168	3	885921597	1
913	69	2	880757553	0
167	86	4	892738212	1
773	730	3	888538852	0
881	412	1	876536523	1
888	274	4	879365497	2
454	327	3	881958428	2
887	9	2	881378118	0
928	266	5	880936022	1
625	654	3	891262837	2
747	479	5	888732719	0
823	89	5	878438780	1
393	1409	4	889729536	0
763	135	5	878918332	2
167	137	5	892738081	1
843	172	3	879444711	1
595	871	2	886921945	2
862	174	5	879304721	0
586	53	5	884061084	2
41	969	4	890687438	2
798	174	4	875743140	1
347	546	4	881653059	0
315	673	4	879821267	1
860	516	3	885991040	2
13	837	4	882139717	0
711	403	4	879994513	0
693	632	5	875482626	0
927	417	4	879184710	0
894	1023	3	879896898	1
931	252	3	891037070	2
707	57	4	886287310	1
506	1063	5	888848303	0
667	487	5	891035084	1
887	125	5	881377933	2
894	295	3	879896704	2
389	274	4	880088421	0
751	332	3	887134842	2
314	144	3	877889275	0
405	372	1	885547313	2
716	650	3	879796278	1
553	50	4	879948732	2
837	284	1	875722104	1
773	93	3	888539366	0
864	118	4	888888994	2
268	456	2	875743012	0
617	611	4	883789386	2
795	716	3	880569984	0
936	1241	4	886832808	1
301	226	5	882077222	1
913	268	2	880753802	0
899	111	4	884120105	1
809	1025	1	891037205	1
446	338	2	879786943	0
535	197	5	879618288	0
632	228	3	879457157	0
654	83	5	887864680	2
49	99	4	888067031	0
442	1074	3	883389053	1
741	367	2	891457280	0
457	294	2	882393514	0
608	59	5	880403856	0
867	51	3	880079142	2
839	100	3	875751991	2
650	206	4	891371186	1
880	1181	3	880242781	1
522	168	5	876960956	1
41	173	4	890687549	2
878	88	4	880869418	2
92	212	4	875656086	2
870	95	4	875050559	2
493	974	3	884132914	2
533	117	5	879192901	0
805	4	2	881694798	1
852	122	1	891037738	0
881	140	2	876538098	1
806	856	5	882387644	2
178	69	5	882826437	1
592	975	4	882608873	2
918	25	4	891988123	1
694	100	4	875727640	0
924	701	4	885457922	0
749	748	3	878846384	0
264	234	4	886122261	1
831	144	5	891354815	0
899	663	4	884122719	2
885	143	4	885716344	2
521	127	4	885253352	2
825	1254	1	880756678	1
624	235	4	879793156	1
92	260	1	890463551	0
714	1014	3	892777694	2
643	55	4	891448218	2
773	7	2	888539992	1
301	288	4	882074291	0
179	271	1	892151565	1
354	292	4	891180489	1
851	92	5	875806791	2
608	288	5	880402982	2
548	291	5	891415677	0
896	468	2	887158866	2
782	877	3	891498213	0
618	723	3	891309514	2
747	582	5	888639362	1
804	982	4	879444048	0
633	97	3	877211083	2
570	358	2	881262582	2
941	257	4	875048952	0
224	544	1	888103812	2
293	1264	3	888905582	1
916	697	4	880844937	0
573	654	4	885844535	1
745	14	3	880122863	1
204	269	4	892388976	0
642	1133	3	886569295	1
805	452	3	881695445	2
416	1152	4	876697105	0
896	234	4	887157925	2
758	181	4	880672747	2
311	436	3	884366269	2
931	909	5	891037521	0
678	1129	1	879544915	2
325	71	3	891478981	0
498	251	3	881954219	1
327	268	4	887737629	2
44	318	5	878347340	0
504	503	4	887837958	1
601	365	3	876350812	0
806	1010	3	882385806	1
655	553	2	887431019	1
416	278	3	876698280	0
259	748	4	883371839	0
852	827	2	891036866	2
82	483	5	878769888	1
790	546	1	884461590	1
887	476	1	881379059	2
752	333	3	891207791	0
393	310	4	887742040	1
826	39	4	885690600	1
670	245	4	877974070	2
904	288	4	879735109	2
653	407	1	878867398	2
937	286	4	876762200	2
919	98	5	875373470	2
234	165	5	892079040	1
738	951	2	875351906	1
224	402	5	888103872	1
267	188	5	878971745	0
896	746	3	887159658	2
936	1190	3	886833707	0
545	142	3	884135088	1
450	259	3	887834953	1
881	209	3	876537718	1
807	142	3	892530752	0
766	518	3	891309878	2
864	174	5	888887354	1
883	463	3	891693058	1
518	240	1	876824079	1
676	326	2	892685592	2
868	843	1	877109748	1
731	28	4	886182826	2
807	102	4	892979501	1
791	306	5	879447977	0
267	135	5	878972463	1
866	344	2	891221165	1
866	347	4	891221165	2
690	993	3	881178697	1
868	426	4	877103935	1
577	318	5	880472055	1
770	294	3	875971655	0
825	291	5	880756603	2
158	514	3	880135093	2
59	116	4	888203018	0
831	479	4	891354726	1
586	241	4	884061623	1
65	66	3	879217972	2
840	215	4	891209285	2
807	1409	4	892978256	0
749	326	4	878846365	1
500	249	3	887720111	1
689	237	3	876676293	0
747	64	5	888639642	2
864	655	4	888887128	2
475	327	4	891451149	2
679	100	3	884487089	0
846	174	5	883947737	2
863	344	4	889289456	1
836	210	4	885754058	0
829	1120	2	881707829	2
521	210	3	884478119	0
683	347	4	893286208	1
780	498	5	891363756	0
484	4	4	891195154	0
921	196	5	884673724	1
779	304	3	875501254	0
934	135	4	891191659	0
102	792	3	892992297	1
846	234	5	883948495	0
847	1400	5	878940830	1
898	539	3	888294441	1
695	328	3	888806056	1
715	549	3	875964519	2
919	245	2	875288253	2
664	237	2	876525002	1
823	101	3	878438807	2
936	325	5	886831709	1
840	204	4	891205245	1
775	245	3	891032989	2
715	31	4	875963692	1
897	323	4	879988868	0
200	934	2	884127370	0
934	65	4	891192914	0
502	328	4	883701980	1
896	11	2	887158333	0
707	185	3	886286032	1
504	505	4	887837957	1
653	69	4	878854284	2
886	544	4	876031850	1
880	200	4	880241355	2
312	1050	5	891698832	1
933	1228	1	874939247	1
648	164	4	884883424	0
790	4	3	885156773	0
128	117	5	879967631	0
670	195	4	877974787	2
831	301	2	891354275	1
716	228	4	879794870	2
804	55	4	879442141	1
940	286	3	884800898	2
709	5	4	879848167	0
932	30	4	891249196	2
643	492	4	891448586	0
648	386	4	884882192	2
7	12	5	892135346	1
916	118	2	880843838	0
301	80	3	882078883	2
547	294	1	891282757	0
450	44	3	882376658	0
21	330	4	874951040	2
891	1040	3	883489783	0
474	485	4	887926804	2
735	331	3	876698022	0
650	132	4	891372365	0
453	202	4	877553999	2
655	304	2	888475101	0
940	294	4	884801316	1
721	162	2	877147503	0
395	21	3	883764534	1
872	300	5	888478766	0
449	106	3	879958936	1
727	1049	1	883709711	2
168	181	4	884287298	0
181	1276	1	878962586	2
109	1135	4	880582976	0
836	690	3	885753435	2
622	24	4	882590367	2
923	264	3	880387199	1
551	765	1	892785194	2
863	1395	4	889289491	1
483	68	1	878953693	1
919	284	3	875289280	2
633	871	3	875326698	1
885	756	2	885713101	0
374	1059	2	883627906	0
881	193	5	876538131	2
863	885	1	889289456	2
291	943	4	874834735	2
864	433	3	888887703	1
334	882	3	891544135	1
663	315	4	889491560	1
719	215	4	879360781	0
476	940	3	883365336	0
593	1014	1	875659755	0
181	107	1	878963343	2
603	50	5	891955922	0
680	137	4	876816310	0
802	879	5	875984938	2
682	895	4	888518380	2
608	168	1	880403810	1
600	566	3	888451908	0
145	827	2	888398238	2
901	378	5	877131654	2
881	64	5	876537933	0
940	69	2	885921265	2
354	45	5	891218046	1
885	625	3	885714858	2
885	1061	2	885713138	0
717	147	4	884642297	0
412	169	4	879717038	1
894	248	4	879896836	0
588	67	1	890032343	2
846	602	4	883949255	2
407	162	4	876339101	2
551	218	5	892783212	2
823	206	4	878439089	2
804	69	4	879444890	0
702	289	2	885767604	1
668	993	4	881591257	2
749	393	5	878849903	0
815	523	4	878693462	2
677	288	5	885191166	2
838	713	4	887064193	0
326	493	5	879874825	2
528	422	2	886813066	0
931	286	5	891037521	0
761	125	4	876190798	0
521	125	3	884476020	2
660	747	4	891200639	1
91	333	5	891438106	1
715	195	4	875963657	0
537	200	3	886031473	1
923	100	5	880387474	1
639	280	3	891240868	1
838	494	4	887066644	0
889	257	4	880176845	2
892	435	4	886609149	2
346	566	5	874950766	2
862	97	4	879305143	2
798	265	5	875915777	2
523	408	5	883700527	0
796	988	3	893219180	0
787	1671	1	888980193	1
514	474	5	875462689	0
387	731	1	886482969	1
943	42	5	888639042	1
504	973	4	887911444	0
610	673	4	888704000	1
21	321	3	874950972	1
712	51	3	874957293	2
601	475	4	876346890	2
894	339	4	880415854	0
504	735	5	887838510	2
807	68	4	892705239	1
406	671	5	879792863	2
389	559	3	880088680	0
847	98	4	878940067	1
752	338	3	891208329	1
297	751	4	885922463	1
283	173	5	879298206	0
770	936	5	875971902	1
798	878	4	875295521	1
905	873	3	884983396	2
64	389	4	889739834	1
526	127	4	885682426	1
885	245	2	885712224	0
829	458	3	891990881	0
698	481	3	886367473	1
927	738	3	879196762	0
543	195	4	874863155	2
504	200	4	887838450	1
709	182	4	879846741	0
922	99	4	891448580	0
554	50	4	876550778	2
880	282	2	880166966	2
234	176	3	892079190	1
870	1	5	889717102	1
112	690	4	884992462	0
724	269	4	883756996	1
426	661	4	879444321	0
893	759	3	874830137	2
518	713	5	876823071	0
109	1210	3	880582230	1
537	689	1	886029239	0
825	9	3	880755418	0
795	746	3	881529904	0
694	605	4	875727513	0
202	96	4	879727059	0
896	709	3	887158866	2
292	472	3	881104760	1
653	823	2	880153568	0
919	895	4	885059623	2
870	258	4	886883539	2
659	191	5	891332293	2
907	286	5	880158316	0
749	71	4	878847576	2
343	425	5	876406514	1
868	946	1	877107189	2
66	9	4	883601265	1
840	1451	5	891205123	0
881	208	3	876538098	1
936	975	3	886832714	0
848	443	5	887047921	0
678	298	3	879544750	0
213	195	5	878956156	2
334	810	3	891549267	1
320	56	5	884749227	0
848	582	4	887046329	2
802	669	1	875985840	0
405	672	1	885548434	2
695	748	1	888806270	2
393	833	4	887744626	0
518	237	4	876823804	1
64	10	5	889739733	1
870	178	4	875050559	0
423	316	4	891394985	2
870	474	4	875050559	2
618	238	1	891308391	1
615	435	5	879449089	0
758	343	2	882055987	1
76	293	4	879117673	0
936	124	4	886832282	1
870	50	3	875050865	1
96	234	4	884403336	1
398	79	4	875660535	1
87	648	5	879876448	2
790	1230	2	885158235	2
62	509	4	879373568	1
82	318	4	878769629	0
916	762	3	880843579	1
341	881	5	890757961	1
556	133	5	882136396	2
244	291	2	880604379	0
710	210	4	882064283	1
815	639	2	878696681	1
18	15	4	880131054	1
655	1176	4	888474934	0
549	282	3	881672300	1
919	740	3	875289113	2
817	455	3	874815947	2
788	572	3	880871891	0
711	154	4	879992739	1
639	193	3	891239177	1
63	137	4	875747368	1
891	274	5	883429853	0
427	881	5	879701253	0
913	317	4	881725876	1
774	121	1	888558565	2
405	35	2	885549095	2
417	576	3	879649410	1
303	7	4	879467514	0
92	1194	4	875654432	0
864	214	2	888890052	2
868	61	5	877109435	0
846	1439	2	883950463	1
152	401	3	884018905	0
881	9	3	876536198	1
458	21	2	886395393	2
486	292	4	879874388	2
363	386	1	891498407	1
11	399	3	891905279	1
25	612	4	885852120	0
445	249	2	891200447	1
92	761	2	875907134	2
907	294	4	880158502	2
711	120	2	879992038	1
467	1059	4	879532693	1
128	507	4	879966685	1
313	225	4	891030228	2
311	739	4	884365823	2
722	286	4	891280046	2
384	258	4	891273683	1
901	795	3	877131738	0
867	652	5	880078745	1
870	273	3	875051100	1
415	684	3	879439610	1
828	751	3	891034306	2
899	258	5	884119973	2
774	451	1	888556169	2
537	960	3	886031540	0
763	280	2	878915015	1
524	514	5	884634938	0
938	255	1	891356329	2
478	178	4	889388562	2
612	7	3	875324876	1
592	286	5	882607356	2
881	849	2	876539051	0
883	648	4	891694249	0
280	241	2	891700945	0
905	294	3	884983556	2
905	100	4	884983888	2
450	722	5	882471524	1
551	184	1	892777855	1
932	613	4	891250363	2
939	118	5	880261450	2
727	43	3	883712123	2
277	1	4	879544145	0
592	269	4	882607286	1
426	659	4	879442128	0
863	329	2	889289157	0
345	684	4	884992005	0
902	246	1	879465073	0
883	313	3	891692285	1
566	135	5	881649389	1
755	328	4	882569881	0
939	298	5	880261184	0
447	22	4	878856422	1
715	761	3	875965009	0
911	548	3	892841073	1
250	276	4	878089436	1
903	52	3	891466551	1
254	163	2	886472023	2
467	181	3	879532420	1
497	33	4	879310730	2
823	234	4	878438608	0
326	196	4	879875822	1
259	286	4	874724727	1
894	236	4	880416177	1
933	789	4	874853957	0
174	87	5	886514089	1
489	359	5	891362812	0
756	95	3	874829258	0
752	1265	3	891208126	1
691	650	5	875543281	0
942	315	4	891282355	1
880	137	4	880166827	0
897	470	4	879991493	0
822	169	4	891037394	1
627	237	4	879530346	0
610	204	1	888703343	1
637	285	3	882901356	2
882	174	5	879864697	1
892	90	2	886610078	2
592	326	4	882607573	2
275	188	2	880315243	2
773	780	4	888539857	1
815	83	4	878695311	0
545	233	4	879899380	1
897	699	4	879990973	0
447	265	4	878856394	0
851	823	3	875730532	1
160	628	3	876767360	0
870	1019	3	881001249	0
916	318	4	880844175	0
707	199	2	886285824	2
276	237	5	874786756	0
833	1019	5	875039039	1
690	1	4	881179631	1
822	751	3	891035141	0
703	591	4	875243049	2
848	88	4	887048260	1
481	191	5	885828543	2
624	1010	4	879793155	2
342	428	5	875320334	2
606	201	4	880927417	2
598	286	5	886711452	2
141	988	3	884584460	1
551	153	3	892777310	0
877	557	4	882677715	0
380	199	3	885478845	0
405	194	1	885547176	2
864	609	3	888888861	2
479	986	1	879460648	2
653	1133	2	880153674	1
881	1133	2	876539360	1
311	511	4	884365202	2
933	239	3	874938412	2
924	196	4	886759657	2
848	514	5	887043777	2
923	685	4	880387396	2
145	235	4	875270507	2
625	855	4	891953479	0
610	378	5	888703609	2
550	1089	3	883425485	1
572	301	4	879449243	2
877	228	4	882678387	0
618	468	3	891308665	1
933	202	2	874854745	2
937	304	4	876768813	0
712	294	4	876251330	1
904	1041	2	879735710	2
896	160	3	887160247	2
794	285	5	891035355	1
930	174	3	879535513	0
280	451	5	891701377	1
881	864	3	876536198	2
870	489	4	875050827	2
562	357	1	879195125	0
896	250	3	887235144	1
94	71	4	891721642	1
174	167	3	886514953	0
684	408	5	875810796	0
890	23	5	882403221	1
899	717	1	884120967	2
198	137	4	884205252	0
936	258	3	886831374	2
887	164	4	881380139	1
655	574	2	887489222	0
823	194	5	878439136	1
870	1008	3	879377028	1
389	553	2	880089015	2
862	515	4	879302877	2
587	916	3	892871610	1
922	168	3	891450968	2
383	286	5	891192186	0
780	216	4	891363617	0
891	100	5	891638433	2
653	546	2	880153253	2
861	26	3	881274936	1
882	95	4	879877155	1
453	144	4	877554443	1
796	762	3	892676115	1
943	318	3	888639093	2
593	974	2	875660347	0
336	949	4	877757952	1
846	52	4	883949290	0
724	302	3	883756996	2
879	294	3	887760951	1
881	185	5	876537418	1
833	455	3	875297104	2
883	1065	5	891717533	0
417	134	4	879647196	1
804	108	3	879443819	2
827	748	4	882808465	0
55	174	4	878176397	1
860	865	4	885990862	1
749	179	4	878848015	2
896	1220	1	887161033	2
756	251	4	875129238	0
882	98	5	879865750	0
639	283	4	891239913	0
762	421	4	878719594	1
615	475	4	879447919	0
139	475	5	879538415	1
660	159	1	891200817	1
504	122	1	887832268	2
829	408	4	891991300	0
854	25	3	882813219	0
846	657	5	883947590	0
514	274	4	876067433	1
566	56	4	881649828	2
224	237	3	888082742	1
836	42	3	885754266	2
786	179	4	882843500	0
751	497	4	889134393	0
